genotype,source
1,AAFC04
2,AAFC05
3,AAFC06
5,AAFC08
6,AAFC09
7,AAFC10
8,Blumenthal01
9,Adler05
11,Adler09
12,Schupp02
13,Schupp01
14,Adler13
16,Adler16
17,Adler17
18,Adler18
19,Barnett01
20,Baughman3
21,Baughman2
24,Blumenthal08
25,Symstad6
26,Chynoweth01
27,Board1
28,Bradford01
29,Chambers01
30,Chambers02
31,Urza1
32,Chambers04
33,Chambers05
34,Chambers06
35,Chambers07
36,Chambers08
37,Chambers09
38,Copeland01
39,Copeland05
40,Copeland09
42,Downs01
43,Downs02
44,Downs03
45,Fleishman_01
46,Fleishman_05
47,Fleishman_07
48,Getts1
49,Getts3
51,Holdrege1
52,Hufft1
53,Hufft2
54,JackieOtt1
55,JackieOtt2
56,JackieOtt5
57,JackieOtt6
58,JackieOtt7
59,Lavin01
60,Lavin02
61,Lee1
62,Lee2
63,Lee3
64,Lee4
65,Leger 1
66,Maron1
67,Maron2
68,Porensky1
69,Porensky17
70,Porensky12
71,Porensky30
72,Pyke3
73,Pyke8
74,Pyke21
75,Pyle001
76,Pyle009
77,Pyle010
79,Pyle015
81,Pyle017
82,Pyle019
83,Reed01
84,Reed03
86,Schupp03
87,Schupp04
88,Schupp05
89,Symstad1
90,Symstad2
91,Symstad3
92,Symstad4
93,Urza2
95,Wilcox02
96,Chynoweth02
97,Chynoweth03
98,Chynoweth05
99,Chynoweth07
100,Chynoweth08
101,Shriver01
102,Shriver02
103,Davies03
104,Germino BOP 01
105,Blumenthal10
150,Mancillas01
